"","MCS.F.1","MCS.F.2","MCS.F.3","MCS.F.4","MCS.M.1","MCS.M.2","MCS.M.3","PR.F.1","PR.F.2","PR.F.4","PR.M.1","PR.M.2","PR.M.3"
"ENSMUSG00000028033_Kcnq5",4.80097140880102,5.1961968114804,4.41286414347085,4.1294875107197,4.58052791347674,4.3584056128202,4.29071900061531,5.38147075974416,5.02178852897343,5.14699843981113,4.3427915823682,4.42490030361276,3.85680867957901
"ENSMUSG00000041670_Rims1",0.257853053782822,0.491296911484235,0.112276179617697,-0.122485511322351,0.24959714424402,0.299921375588055,0.314341545810059,0.635617259090327,0.520851820005223,0.460181713001985,-0.415099547276677,0.404290329848349,0.224107894214138
"ENSMUSG00000097970_Gm27028",2.80390931937034,2.71809149170851,2.22387062721231,2.86730699806936,2.96246778229439,2.82129256024924,2.63951325109496,2.46536921480461,3.08498139020048,2.68747596642185,2.36620899293722,3.08101664467225,3.12063466847532
"ENSMUSG00000026158_Ogfrl1",3.4975233147741,3.68214950827776,3.91990464164733,3.9599907802513,3.95969035157065,3.97003655688607,4.17069120702457,3.86738906944845,4.24456212624811,3.96851978170005,4.33540201056382,4.30420340591891,4.39300192324195
"ENSMUSG00000026155_Smap1",6.52113756074818,6.7809942263209,6.61368546456992,6.61319387617185,6.70965410960216,6.72024150890746,6.65604736960571,6.68143727435509,6.65440881720316,6.55582610428081,6.48448232777431,6.58636120289503,6.65439748180015
"ENSMUSG00000026154_Sdhaf4",2.83855373199563,2.69207448739375,2.77497869373614,2.71796618318431,2.77489654663694,3.00153076291511,3.03813819859089,2.65768539505596,2.87685611554161,2.79632052768808,2.81185407738145,2.47686283007826,2.79879141467193
"ENSMUSG00000026153_Fam135a",6.42353248419569,6.68400771010424,6.593712246203,6.76826569880907,6.67309377543819,6.70157422845179,6.67186428599553,6.8877807187097,6.73581296021403,6.68505447831453,6.710750754729,6.73654210925096,6.78268295135821
"ENSMUSG00000026141_Col19a1",-1.21110394080084,-1.52563598448581,-0.661735302858159,-2.75751441649546,-2.56447904950246,-2.26847431210727,-1.3142538640516,-1.93194177383677,-1.98468939168752,-2.29454460847529,-2.22195126355516,-2.34901710645693,-2.83252866497965
"ENSMUSG00000100131_Gm28439",-2.13119547309802,-2.8820380173327,-2.11687104786652,-0.675167033994232,-1.23784277858389,-2.08796532695478,-1.54776386955749,-1.05115800822985,-1.04432318438927,-1.38036329412117,-2.4755724073049,-1.6043381700799,-1.01124621251601
"ENSMUSG00000101111_Gm28437",-1.32918473798401,-0.901086967706368,-0.960136271409365,-0.253474796620751,-0.153363041256159,-2.08796532695478,-0.85629978318824,-0.87413223221713,-0.245138648630077,-0.651705129818874,-1.13212702996998,-0.0774696522744121,0.272119324682695
"ENSMUSG00000100862_Gm10925",-1.45779864793609,-1.43110788982451,-1.09923264441819,-0.16484076968547,-0.634429020630467,-0.818153925390737,-1.11332646259015,-1.25298431021193,-0.522907446370758,-0.825180209000486,-1.24575668711071,-0.146377753395413,0.148955140287238
"ENSMUSG00000102070_Gm28661",-1.39205895226896,-1.17982587491766,-1.52012568335166,-0.347912695184756,-0.534179270050864,-0.818153925390737,-0.779882418705358,-0.87413223221713,-0.0750906603289375,-0.779817019941949,-0.976882572632141,-0.375366977677503,0.0696713565186587
"ENSMUSG00000101249_Gm29216",-0.653792368416226,-1.43110788982451,-1.17415620619416,-0.0813383531318871,0.162650323213441,-0.109693098870618,-0.779882418705358,-0.793150344602442,-0.397264739419232,-0.425266144897044,-0.629724023282893,-0.334588253950967,0.550405871897033
"ENSMUSG00000073725_Lmbrd1",5.93730092320239,5.98648711494426,5.87166743007432,6.03634796618655,6.07782079058921,6.04960769472861,5.98116567732792,6.1248240252191,6.06702102755036,6.19525357125008,6.12821426862926,6.13093248079306,6.11170517575578
"ENSMUSG00000033569_Adgrb3",-1.21110394080084,-0.839072788878815,0.0478017017235277,-1.36933667993604,-1.4962537753114,-1.13126411037581,-1.02246702487896,-0.574359206936655,-0.923874864011297,-1.1321417609089,-1.4349768463309,-1.33938185514339,-1.01124621251601
"ENSMUSG00000048874_Phf3",6.45513313050566,6.72788405697816,6.56015769301449,6.57670379332766,6.59066618666341,6.49010056383581,6.46022928920546,6.8812419193086,6.60551974700602,6.73181126304139,6.51068926077562,6.69190391021627,6.59782644718026
"ENSMUSG00000117310_Ptp4a1",-0.816754795303445,-0.965887022019966,-1.97614446017136,-0.208477220445626,-0.558596226323907,-2.08796532695478,-1.54776386955749,-1.25298431021193,0.0770108150549762,-0.0573182427492885,-0.350111161066264,-0.0117033471730184,-0.134259198681682
"ENSMUSG00000100910_Gm29128",-0.0875627026131809,0.283982498040906,-0.661735302858159,-0.675167033994232,-0.687293302759147,-0.818153925390737,-0.85629978318824,-0.574359206936655,-0.209487740885863,-0.0573182427492885,-1.1878234341151,-0.551089029990775,-0.900655690021226
"ENSMUSG00000101612_Gm7933",0.79810547956259,0.338670205019424,0.521311882705055,0.68670092704865,1.35409551911598,0.538419648570252,1.4729198170432,1.26550862190294,1.21499720740266,0.978686868785258,1.45255967447469,1.22656407515623,0.895112452430781
"ENSMUSG00000026134_Prim2",4.35588988130928,4.64497393603857,4.52960102699393,4.48495003299982,4.41170195552836,4.50270235162211,4.36832703883192,4.75857599707432,4.5027768435584,4.47008848378602,4.52489408585927,4.23984423207065,4.27572587965922
"ENSMUSG00000004768_Rab23",3.22642284304181,3.4780422715518,3.44100140603876,3.67789157988611,3.3297552293526,3.46976579514681,3.50706110921452,3.53633961577229,3.48380483023678,3.64796419775598,3.65960474759593,3.69472826890233,3.70766794494081
"ENSMUSG00000042215_Bag2",4.31464813271257,4.38891190674839,4.18077599323503,4.36540962756629,4.52205888110641,4.28250963748327,4.13165642455683,4.283734006306,4.39689143373866,4.30094162792653,4.10276725744411,4.23646508265978,4.20018303974138
"ENSMUSG00000042197_Zfp451",5.78087112135304,6.06612892113617,5.91636558227846,5.67887040632963,5.78853897030693,5.81668361370111,5.7954039414716,5.92165761599369,5.85240331537511,5.87326387320806,5.67908993680991,5.7942423980487,5.82381054842117
"ENSMUSG00000042182_Bend6",-0.406570823845983,-0.420511949279697,-0.369876938660939,-0.00240572081256727,-0.608705979246074,-1.22144614782935,-0.390821664426112,-0.326286150278175,-0.709505679086095,-0.260417724972441,-0.143262356017357,-0.41733195021295,-0.447579978438524
"ENSMUSG00000026131_Dst",11.1382278677118,11.0224959099429,11.1461208647354,10.9560461448645,11.0762636414025,11.1008487891604,11.0276112937419,11.1468196663149,11.0100364150304,11.0986747016522,11.2228973393253,11.1217995741824,11.2500009883167
"ENSMUSG00000096992_Gm26788",-2.13119547309802,-3.49637174827182,-1.33679492891093,-2.13537164534449,-1.31894357383107,-2.47484246850465,-1.82650824481685,-2.11668850106983,-2.57150126755274,-1.4497175487262,-1.1878234341151,-2.71712207428962,-2.64251425241899
"ENSMUSG00000101462_Gm3052",-1.00049708414908,-1.52563598448581,-1.42555016446067,-1.0192403302131,-0.634429020630467,-0.74945032728391,-0.638213963738883,-1.1485447137463,-0.812712305595055,-1.076228985164,-1.13212702996998,-1.6043381700799,-1.84308023068245
"ENSMUSG00000102336_Gm37233",2.30643968330859,2.28883317819824,2.25989306836105,2.51157287712456,2.64727380912749,2.43514272250517,2.62553242538986,2.14409869044391,2.77375320426039,2.51163665994416,2.5604208273816,2.69935263747227,2.61088185281784
"ENSMUSG00000042111_Ccdc115",0.995233348166199,1.07812863553276,0.635400517248736,0.822982102415569,1.00007190384355,0.61858584377952,0.654397854258996,0.877436483822812,1.18851754559324,0.604020825744168,0.892007527588918,0.707395513563232,0.715773366761501
"ENSMUSG00000026127_Imp4",2.89889136493147,2.83207345027034,2.6771348245771,2.57729144141202,2.6284705155059,2.608750431143,2.4854863367324,2.47357477334106,2.83478829422857,2.78881245374058,2.63052719234749,2.5549012219182,2.64774566059724
"ENSMUSG00000026126_Ptpn18",1.52404866019383,1.5531055320306,1.71271137175023,1.90139275469106,1.92462543659621,1.61203635785891,1.84281593025276,1.84845518320656,2.01123693055029,1.94323991137348,2.1016325253293,2.22054962123254,1.7660684053037
"ENSMUSG00000037509_Arhgef4",-2.36346592024792,-2.12199851204849,-1.62133874274826,-1.27353181415968,-1.54420865548058,-1.53172381492327,-1.82650824481685,-1.62114452289091,-1.32036319687033,-1.76622365909309,-2.11011094901232,-0.862764288129446,-2.06370868986021
"ENSMUSG00000104002_Gm38336",0.995233348166199,1.457502161085,1.42611273617517,1.38929925807409,1.36062098747168,1.06255546207974,1.35924199889923,1.28428915877521,1.60365748516279,1.54903133723183,1.23683988089633,1.30608542010021,0.816346196735131
"ENSMUSG00000037503_Fam168b",6.29065558708803,6.35685343996997,6.39787594070598,6.15462817957036,6.26663699600502,6.3231971246858,6.10787502661869,6.23933309606728,6.24941078057732,6.30360552862019,6.17000994624512,6.21488820732294,6.11376522520789
"ENSMUSG00000026123_Plekhb2",5.64409998738328,5.5094418233071,5.59468572743365,5.42144809568118,5.53272098431784,5.47110844404167,5.24757396261148,5.2359120989554,5.36697002217563,5.28947806495175,5.19791981624686,5.12860153345904,5.26308259498321
"ENSMUSG00000045216_Hs6st1",5.35202858131117,5.57994580649188,5.66957601641789,5.86734015949008,5.37083591296627,5.54818713650413,5.72912144662509,5.48758212250153,5.58058892037196,5.97187316474647,5.816796627344,5.80796676412636,5.77465972115958
"ENSMUSG00000037470_Uggt1",5.85804247588105,6.01719779795234,5.95862485386637,6.00325669468904,5.91362647266129,5.82092579190239,5.81170238997972,6.00256453717018,6.0850776948527,6.01353578622881,5.91053036229902,5.97390984180839,5.99003367387885
"ENSMUSG00000047180_Neurl3",-1.05033715677811,-0.839072788878815,-0.661735302858159,-0.943547420443213,-1.27782336823166,-2.47484246850465,-1.42628961697638,-0.508228741538356,-0.709505679086095,-1.25092065900959,-0.708999734893588,-0.751221851218922,-1.33168763501143
"ENSMUSG00000037447_Arid5a",3.06609647324373,2.41507704845201,2.60614857118054,2.13755427805078,2.51897135891593,2.22072601293274,1.75564276088684,1.87347659874902,2.13426675567423,2.38789005782914,1.82037012056164,2.26766090329032,2.63861763939972
"ENSMUSG00000010453_Kansl3",6.99651677649935,6.98708436549553,7.03551370796488,6.79302573558326,6.86330816192725,6.85286767569242,6.67228937277984,6.77029756604093,6.85793547523097,6.88930260384229,6.73902868107844,6.59430288033912,6.63674126761883
"ENSMUSG00000001143_Lman2l",5.49570750183085,5.39958801476848,5.44391700196249,5.21190585075241,5.34474216578058,5.36083289528569,5.13735333306966,5.28336097514397,5.03299420610759,5.23871673901768,5.12550554031899,5.16727040422201,5.14395669823844
"ENSMUSG00000037408_Cnnm4",3.21063969675624,3.06073692586087,2.92610528541784,3.0952702579828,3.01305042259956,2.90892053660878,2.89396134163934,2.72796507371928,2.94171284875399,2.94220529734991,2.93756065124779,3.17932569586202,2.97230691005237
"ENSMUSG00000001138_Cnnm3",5.17763399924161,5.21915161458438,5.38397123123122,5.156007595584,4.99441420115165,4.97701940931548,4.96208919386623,5.21404013988756,5.1516899110935,5.42217885096898,5.23744072756598,5.23402635702437,5.03599303994506
"ENSMUSG00000102845_Gm38033",-2.36346592024792,-2.12199851204849,-1.25318494492061,-1.27353181415968,-1.31894357383107,-1.31764351639854,-1.21029503500182,-4.58825319916415,-1.24624600241165,-1.4497175487262,-1.3691071349275,-1.33938185514339,-1.33168763501143
"ENSMUSG00000109510_Gm42417",-0.0364426961868468,0.651081642926326,1.27939800703331,0.0354980687387239,-0.229726866920613,0.331980592465413,0.835347310726765,0.271539593313482,0.455726748593435,0.497508147715317,0.013122069991026,0.667802587010458,0.295538871592152
"ENSMUSG00000079610_Ankrd39",2.91521348845118,2.8603840031662,3.28192409779973,2.97363499984654,2.74028526755685,2.90892053660878,3.18359141215984,2.74161932114819,2.81761158264774,3.11126300013126,2.97291423881254,2.88345455905661,2.86290330880215
"ENSMUSG00000026121_Sema4c",1.07875330293635,1.63185790458677,2.3157211148673,1.84913979612887,1.28029705018887,1.43146897998478,1.54896191226841,1.33920699195663,1.69113840335644,1.72456918569522,1.63216077191368,2.0539396628517,0.940387353868288
"ENSMUSG00000087589_D430040D24Rik",-0.952321470634177,-0.779614786819462,-0.369876938660939,0.0354980687387239,-0.583433553246043,-0.818153925390737,-0.85629978318824,-0.326286150278175,-0.47979925588878,0.0720285741685932,-0.350111161066264,0.379994179683875,-0.612151369182261
"ENSMUSG00000061518_Cox5b",3.99347332541443,3.48108421615931,3.63726629454645,3.82311888180061,3.67163657544437,3.52281166586158,3.76794377657668,3.3748698743098,3.81983602673355,3.64588779708899,3.65960474759593,3.69226372794861,3.61064023095446
"ENSMUSG00000037351_Actr1b",4.85018989181159,4.67981144038045,4.92467015024627,4.77132003817032,4.65209513216793,4.73324453283003,4.89228270178988,4.43005151232807,4.64345575852531,4.74785302649473,4.82227240554841,4.72894005965088,4.6428344484765
"ENSMUSG00000102416_4933424G06Rik",-1.26893660108414,-0.965887022019966,-0.773802599653915,-0.943547420443213,-1.36127027412122,-0.447830027126441,-0.131425219647966,-0.87413223221713,-1.98468939168752,-0.693157790825591,-0.668817425153655,-0.551089029990775,-0.265195225741861
"ENSMUSG00000026116_Tmem131",7.424466503216,7.49064103711025,7.38676786233404,7.51398918777343,7.41178930670031,7.51311307251387,7.44404392269408,7.46898771010478,7.59831337972777,7.57418981895623,7.42271297951276,7.49601059896514,7.53816364993304
"ENSMUSG00000050122_Vwa3b",-1.45779864793609,-1.73558497773893,-2.11687104786652,-1.9760461128235,-2.89665015399709,-3.00508148255366,-1.54776386955749,-1.93194177383677,-1.32036319687033,-2.29454460847529,-2.11011094901232,-2.05599931149576,-2.06370868986021
"ENSMUSG00000026114_Cnga3",2.78271617617748,2.26784993724859,2.82873296956338,2.31754799954821,2.77733729547242,2.70981072115465,2.75317869397289,2.54539734666132,2.70068264771328,2.70752453339434,2.4867329298786,2.2742672367751,2.49932902017214
"ENSMUSG00000026113_Inpp4a",6.34045687097478,6.20552949393111,6.29312780074644,6.35012533431976,6.30203002817627,6.3932421939487,6.35665738200998,6.2796689338118,6.38312572716069,6.37083488210485,6.32075216440572,6.37865301193081,6.35995141753201
"ENSMUSG00000026112_Coa5",4.34989836225217,4.52924438861585,4.51625993683033,4.42908987365055,4.4679353608594,4.69985093516197,4.69219164721465,4.45098113787904,4.57738385575087,4.54998565749155,4.42283535852203,4.42490030361276,4.52393919392348
"ENSMUSG00000026111_Unc50",3.55281802743883,3.36402789859583,3.40284609503283,3.5657967594329,3.58929690733866,3.54006887389605,3.28045804286931,3.51264430294125,3.58370898538264,3.61861906358891,3.55320625356447,3.49992905373504,3.52406749281483
"ENSMUSG00000026110_Mgat4a",3.64769342062026,3.8609269856519,3.86014383937612,3.79577172299423,3.60724304374315,3.53319074204034,3.54469383457529,3.97534486844246,3.71473939877052,3.75008346762073,3.78786067738406,3.96558797886608,3.61064023095446
"ENSMUSG00000026090_2010300C02Rik",1.61478849547419,0.775229802219461,1.03522087528792,1.59367170017663,2.03481250062187,2.13246177241733,1.64910627092758,1.12671855330381,1.49979874041675,1.25419315085009,1.98053308284206,1.60754408893994,1.75766124061751
"ENSMUSG00000060771_Tsga10",3.94660052442398,4.18015873475417,3.96860709432621,3.88671154177196,4.06932109124921,4.26808262448165,4.23885712929098,4.23629760107564,4.07784064565843,4.15088810469238,4.09403602506451,4.14930679246084,4.16246762766926
"ENSMUSG00000037216_Lipt1",0.970454673090811,0.794920889227794,0.233175901258802,0.886580660815272,1.01669422432539,1.04331996042576,0.951976066130959,0.344938210873179,0.842910094819811,0.825665400911179,1.00809830189264,1.24012576356149,0.910362501762881
"ENSMUSG00000026088_Mitd1",1.5325376545008,2.0058966660216,1.74357016004749,1.83845819832496,2.06309463680816,2.15055191223673,2.25971455877075,2.21433148110718,2.22825631980058,2.24705597849589,2.15857206042952,2.31968343827446,2.19133101664718
"ENSMUSG00000026087_Mrpl30",3.51476389824454,3.69792350346218,3.48731885160633,3.35338791227591,3.61817687812031,3.55712209258981,3.4955771699611,3.38795287583584,3.75815128375529,3.40933305049787,3.43833163053806,3.48006398147836,3.358814024251
"ENSMUSG00000058407_Txndc9",4.36542485456791,4.47839617159585,4.41924945628651,4.16411917640426,4.27675598671106,4.29068932954451,4.18028708188116,4.09718239648819,4.36029028409583,4.32838985197219,3.97702613188549,4.10552354386936,4.12700704929915
"ENSMUSG00000026083_Eif5b",5.52099075407905,5.74214421842966,5.54226427323073,5.49980069630728,5.80178698714751,5.77793200574551,5.59833475770287,5.55002390352106,5.61765612114772,5.52178303580598,5.46666932153781,5.4093182208709,5.46892912142726
"ENSMUSG00000026082_Rev1",6.40631446296941,6.60010383493077,6.1626801830738,6.13621214245742,6.59187997993795,6.49098823886752,6.16577824100936,6.36650126828632,6.34091883484965,6.12990140098048,6.05399621647899,6.24125988243943,6.19501223126549
"ENSMUSG00000037138_Aff3",3.90470791931029,4.03867551062951,3.96642865147476,4.38939163188899,4.26983900780546,4.34078774652299,4.09914409384549,4.00111718417666,4.46879654635842,4.11080265670423,4.12007277849087,4.2004977877342,4.19240655717153
"ENSMUSG00000048814_Lonrf2",3.84461818858219,3.92264203310178,4.00938452461301,4.33533532749676,3.80918933587888,4.10603379738429,4.1291813240749,4.30687984880678,4.24134530358623,4.38799256203318,4.21708268259738,4.43230345618073,4.33767196486337
"ENSMUSG00000026078_Pdcl3",3.19735387927419,2.83207345027034,2.84305217250819,2.62779251734082,3.28414394894282,3.01146320251627,2.66707489689137,2.91432023501618,2.98851093972309,2.70353704663322,2.64255285876428,2.81260734510476,2.75300140863735
"ENSMUSG00000026077_Npas2",5.9763275610911,6.25878871474604,6.74910712565944,6.84164067206328,5.90416539016209,6.96764083556932,7.23607500651274,6.84612216345527,6.50112763596882,7.20192820319004,6.75619441869909,7.24296989421418,7.07937059924124
"ENSMUSG00000073702_Rpl31",2.92491885361558,2.95531230772013,3.16520833143882,2.76384923179648,2.65525794194235,2.74595486283538,2.98437700867859,2.56088372635229,2.80459349628374,2.92518439212259,2.63052719234749,2.93021921599951,2.67478823566071
"ENSMUSG00000003134_Tbc1d8",4.94385897728432,4.69953385256427,5.00752124463188,4.94816039693535,4.88040428993151,4.71360550640859,4.945303454433,5.25150480826251,4.8821243958607,5.11508248616553,5.15868204313306,5.19712855153112,4.81679854377123
"ENSMUSG00000003135_Cnot11",3.03357195599496,2.64944603873004,2.82392814400897,2.70037671483854,2.6789486014483,2.80425284454925,2.92853463512092,2.89000317865588,2.86436406573307,2.86576351934941,2.75020749802425,2.85729286331566,2.6294314967113
"ENSMUSG00000085894_Gm15832",1.23255286911377,1.87325751914476,1.75371146565061,1.95181912820347,1.73172062231973,1.93786858375452,2.02426430050355,1.65998610586103,1.97296068573166,1.92964908622645,1.99311081681941,1.9422207690086,1.909577039339
"ENSMUSG00000048234_Rnf149",4.37489722339008,4.66249784056229,4.69134496078373,4.58898033778316,4.60409297098153,4.88817013865282,4.84931940556807,4.70382596425238,4.70429926252202,4.75461353282012,4.7038851170977,4.81867280795199,4.80256568902547
"ENSMUSG00000057173_Rfx8",0.0606644573431894,-0.0256831126206759,0.371312163520527,0.710327322050297,0.61968792706052,0.98402504873717,1.08052219154155,0.481401386859759,0.73726035976911,0.796011559491161,1.17194305372157,1.3567644159488,1.08179773854391
"ENSMUSG00000091937_Gm3646",0.0839532567965949,0.13744226919301,-0.164952867611381,0.0724314565180621,-0.249466542673237,-0.198494720390964,0.314341545810059,0.112490316744281,0.291257740378447,0.300397146404209,0.19831891649711,0.497578947036259,0.199489409809389
"ENSMUSG00000101634_1700066B17Rik",-1.59901052294261,-2.27782172088791,-2.64673641130104,-2.13537164534449,-1.69845000154958,-2.47484246850465,-1.82650824481685,-1.48770996581311,-3.25290803384166,-2.73941524479224,-2.11011094901232,-1.42240901699186,-1.19485968152944
"ENSMUSG00000026074_Map4k4",7.86935943316915,7.94449960539139,8.26976803068889,8.15278463682318,7.99866230246369,7.91825793063452,8.06073618813695,8.26748572063129,7.96090199187382,8.28179788703957,8.24733108058621,8.28427362219992,7.96955573333467
"ENSMUSG00000097899_Gm16894",1.16863536000502,1.07812863553276,1.26528977172289,1.38929925807409,1.04127403431625,1.50361674739991,1.51902430210001,1.37469083103753,0.755414709688899,1.32857215232226,1.19390129407498,1.57580755392444,1.51987433099053
"ENSMUSG00000026072_Il1r1",2.03491509563693,2.44654142947776,2.58358483814208,2.10227108505708,2.14097349365002,0.98402504873717,1.72973707553431,1.71639278667549,2.28559726060954,2.10917205796755,1.46163862230943,2.03071745081692,2.05389212042111
"ENSMUSG00000070942_Il1rl2",-1.00049708414908,-0.514325333697168,-0.60880563000417,-0.675167033994232,-0.770409356473972,-3.8523618086992,-2.62808243972413,-1.36557867777947,-0.812712305595055,-0.572210457771657,-2.11011094901232,-1.11561820743387,-1.40529724136938
"ENSMUSG00000026062_Slc9a2",3.20799230319123,3.14370336009347,3.29933723147805,3.65067377554942,3.36425982087147,3.52281166586158,3.4165886468138,3.69914444031883,3.38523509293203,3.67265066427881,3.65763090259612,4.00782322146998,3.54620256267208
"ENSMUSG00000041945_Mfsd9",0.318016368030783,0.0743877638823703,0.344722799295674,1.40386261255519,0.683540440373682,1.08153786698859,1.54896191226841,0.80124653288348,0.972722760167223,1.04321550494844,1.06877257346494,1.5101599982693,1.21057627560556
"ENSMUSG00000079588_Tmem182",7.13657281525245,7.38559341036918,7.18445451606878,7.50092457595084,7.28759301364167,7.51638646923807,7.57302711024716,7.38637947826494,7.45518793497789,7.74771497387723,7.48442580693431,7.62985032180182,7.71575328029642
"ENSMUSG00000060679_Mrps9",6.53282054965985,6.77883277749628,6.54235206911029,6.64073694968044,6.67505850015593,6.68382726786701,6.54576836887376,6.58105754652781,6.73094717543809,6.63934297583157,6.54526326641575,6.70602137070135,6.81266754885479
"ENSMUSG00000070939_Tgfbrap1",5.00537721369654,4.99170496439689,4.78331956811727,4.95682849911293,5.00382452268321,4.95916882307302,4.88055797958642,4.87929731357278,5.04503626948891,4.96743455123922,4.94063357802916,4.98295242713557,4.90318367979198
"ENSMUSG00000010290_AI597479",3.52968223006624,3.96888145079766,3.91313416666662,3.68088432548061,3.74080161955376,3.66488401210146,3.60293604634958,3.74053270717378,3.63608846702461,3.64588779708899,3.60738613704396,3.73838488813738,3.58947919201748
"ENSMUSG00000008136_Fhl2",12.6581161722308,12.5854248257129,12.3451241407771,12.6616668896704,12.5934363849589,12.6265915845519,12.4923382801776,12.4480925771475,12.8444827040009,12.3671851372002,12.3137647784758,12.4875888956171,12.6451134238446
"ENSMUSG00000099576_Gm29040",0.106872079738974,0.227139808058771,0.0478017017235277,0.482316282735728,0.318252858542782,0.669657500165934,-0.229660568044508,0.575894175666192,0.541922869255884,0.421863834031073,0.323114466915698,0.563788491801565,0.199489409809389
"ENSMUSG00000066877_Nck2",5.99141642767345,6.06663526005913,6.23368643724961,6.2979636294632,6.17704971735012,6.1797252228277,6.24735511663031,6.21139325884963,6.12620596663884,6.17055054729213,6.23829745269525,6.43722660348885,6.17857377618289
"ENSMUSG00000100764_Gm29155",-2.36346592024792,-1.85325283259426,-2.44769987692828,-2.31450227075277,-2.13927075269746,-3.00508148255366,-2.38228197397392,-1.36557867777947,-1.04432318438927,-1.52257496513007,-2.22195126355516,-1.42240901699186,-1.65175954118359
"ENSMUSG00000057363_Uxs1",4.14371521265651,4.51298878986663,4.26826537523831,4.26328919657251,4.37752244695304,4.42494459951985,4.28183242153747,4.43845983341602,4.52675638554716,4.14354841404447,4.21842234926114,4.14930679246084,4.25795306708572
"ENSMUSG00000041763_Tpp2",6.08492390038546,6.48549399101565,6.0076484313897,6.25894365335477,6.40367479896659,6.36785549434979,6.15912117359417,6.3228869894492,6.45847626488836,6.18920647416813,6.14979016091857,6.26051909593779,6.40942668300888
"ENSMUSG00000026049_Tex30",-0.860543370159262,-0.133216105220703,-0.71668106345419,-0.675167033994232,-0.742168599005585,0.0530235567412647,-0.707309960681189,-0.959931580277626,-0.613191835386647,-0.229593575376453,-0.554578522092907,-0.460554260393871,-0.749203773398627
"ENSMUSG00000101104_Gm29247",-0.732973836826392,-0.839072788878815,-0.833279357025034,-0.253474796620751,-0.229726866920613,-0.394396303469893,0.0470027557847232,-0.384421003468081,0.315932730444788,-0.425266144897044,-0.318682800864733,-0.294930553772044,-0.371837575292892
"ENSMUSG00000026047_Kdelc1",3.09217263626571,3.46580994463653,3.15376617759909,3.5096747810612,3.40901860027802,3.45164137455622,3.40435832175588,3.25145605373068,3.6531340459346,3.35952038549027,3.23626289563242,3.51674122700976,3.57997372751224
"ENSMUSG00000041684_Bivm",2.81786707489232,3.12826372268025,3.05471177982383,3.06809700462211,3.19749474454584,3.25665086664477,3.20725171297989,3.39228764351568,3.30430994066846,3.27337244828724,3.21225770144402,3.38559776762752,3.03278322565531
"ENSMUSG00000026048_Ercc5",5.13576306927316,5.25957173265887,5.18381702937455,5.156007595584,5.16954063786792,5.2350815198348,5.03793937025558,5.1060244430219,5.06336844944613,5.05297387537481,5.0922789938036,5.10378045591181,5.20552175063214
"ENSMUSG00000056870_Gulp1",2.34068060901974,3.01529623714871,2.98324747106053,2.65239524710832,2.40047366908359,1.19046840336241,1.87862151929648,2.38934016542907,2.62864560675855,2.54321603575859,1.36817081034483,2.41244112637511,1.89431864091979
"ENSMUSG00000026043_Col3a1",4.07854235323452,4.81734294095478,4.84746282524459,4.67704617869932,3.72697883073655,2.58898742867718,3.83022130088417,3.76747962457274,4.69139145678274,4.4642085922742,3.04716782877149,4.48593705517208,3.66109699146642
"ENSMUSG00000026042_Col5a2",2.39755240532638,3.19647686039643,3.13449191722078,2.78068601412027,2.35870818224935,1.38638240397805,2.2506343257354,2.29062193691144,2.82192497097209,2.64652314107416,1.4885376128474,2.74287163134974,1.97631051801594
"ENSMUSG00000025995_Wdr75",4.12278497576171,4.35615054856769,4.21237210740392,4.16839026140479,4.40303514096506,4.43235728048426,4.24801155500712,4.334173430484,4.38527978511995,4.16835249496466,4.21305620241902,4.25495321677866,4.37387687932807
"ENSMUSG00000025993_Slc40a1",1.87054327367008,2.63858916833848,2.16429585886906,3.26041961159995,2.66583518066149,3.00153076291511,3.11520063093311,3.05219652859465,3.2509252806321,3.57999071774272,3.38206135181445,3.3578753460766,3.60127362263503
"ENSMUSG00000041144_Dnah7b",4.86958408681159,5.1662714367953,4.9524523308342,5.12667610137259,5.38890453248642,5.11814681623277,4.99915791427559,5.14379281381276,5.0496411992996,5.28614898105154,5.12336176255179,5.13405981229295,5.16794747698649
"ENSMUSG00000101337_Dnah7c",1.39032837038953,1.4450936765061,1.22211788859251,0.801143917105692,1.08921191069167,0.857581881838361,1.17953362424928,1.28428915877521,0.662268421345277,1.37944610194667,0.643423511654913,1.33164743807416,1.05460283217391
"ENSMUSG00000025986_Slc39a10",3.37306605428261,3.78172614787531,3.34700471641373,3.54623733161635,3.46611133232878,3.23985087131407,3.20725171297989,3.6565336623083,3.60888889608011,3.64172600880496,3.29076886677085,3.59534754066053,3.48894559370939
"ENSMUSG00000026109_Tmeff2",-1.21110394080084,-0.779614786819462,-0.895313938989873,-1.47195906004623,-1.31894357383107,-1.78320112236612,-2.17232678467286,-1.62114452289091,-1.56872809308781,-0.735836826689324,-2.78349477812631,-0.751221851218922,-1.56484238992497
"ENSMUSG00000101799_9330175M20Rik",-0.653792368416226,0.00845094055765003,-0.284383925256292,-0.737728064389676,-0.0632635000883087,-1.22144614782935,-0.936992366551105,0.233390726835016,-0.281692907726967,-0.693157790825591,-0.0117929556905663,0.169318943408173,-1.33168763501143
"ENSMUSG00000045954_Cavin2",3.41957492546842,3.7161111308146,3.75805126439864,3.72214368743976,3.86073691215041,3.68053152221507,3.81797900987162,4.02084878593438,4.22678017478963,4.01430759187759,3.94501493739308,4.14570851333995,3.8489154136666
